method,model,layer_name,plane,entry_number,reason,mass_token,weight_file,input_file,n_pixels,adc_lo,adc_hi,occlusion_size,stride,normalize_for_png,saved_npy_is_raw,base_signal_score,base_background_score,active_threshold,active_frac,topk_frac,overlap_topk_signal,overlap_topk_background,has_mask_diagnostics,has_attr_adc_correlation,has_curves,has_pixel_need,occlusion_attribution,occlusion_patch_halfwidth,signal_n_total,signal_n_active,signal_use_abs_rank,signal_active_abs_mass_frac,signal_attr_min_on_active,signal_attr_max_on_active,signal_attr_mean_on_active,signal_attr_median_on_active,signal_attr_q90_on_active,signal_attr_q95_on_active,signal_attr_q99_on_active,signal_attr_q999_on_active,signal_active_pos_frac,signal_active_neg_frac,signal_active_zero_frac,background_n_total,background_n_active,background_use_abs_rank,background_active_abs_mass_frac,background_attr_min_on_active,background_attr_max_on_active,background_attr_mean_on_active,background_attr_median_on_active,background_attr_q90_on_active,background_attr_q95_on_active,background_attr_q99_on_active,background_attr_q999_on_active,background_active_pos_frac,background_active_neg_frac,background_active_zero_frac,signal_adc_pearson_r,signal_adc_pearson_p,signal_adc_spearman_r,signal_adc_spearman_p,signal_adc_n,background_adc_pearson_r,background_adc_pearson_p,background_adc_spearman_r,background_adc_spearman_p,background_adc_n,auc_deletion_signal,auc_deletion_background,auc_insertion_signal,auc_insertion_background,auc_random_deletion_signal,auc_random_deletion_background,auc_random_insertion_signal,auc_random_insertion_background,auc_insertion_signal_adv,auc_insertion_background_adv,auc_deletion_signal_adv,auc_deletion_background_adv,ins_signal_frac_to_50%,ins_signal_frac_to_90%,ins_signal_frac_to_95%,del_signal_frac_to_90%,del_signal_frac_to_50%,del_signal_frac_to_10%,ins_signal_pixels_to_50%,ins_signal_pixels_to_90%,ins_signal_pixels_to_95%,del_signal_pixels_to_90%,del_signal_pixels_to_50%,del_signal_pixels_to_10%,ins_background_frac_to_50%,ins_background_frac_to_90%,ins_background_frac_to_95%,del_background_frac_to_90%,del_background_frac_to_50%,del_background_frac_to_10%,ins_background_pixels_to_50%,ins_background_pixels_to_90%,ins_background_pixels_to_95%,del_background_pixels_to_90%,del_background_pixels_to_50%,del_background_pixels_to_10%,curves_attr_used,meta_path
occlusion,resnet34_gn,,0,14387,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2432,10.0,500.0,16,1,False,True,0.005264471750706434,0.9946430921554565,0.0,0.00927734375,0.01,0.9126287676459367,0.9126287676459367,True,True,True,True,delta_prob,16,262144,2432,True,1.0,0.0,0.020484739914536476,0.0009794125438163878,0.0008269292302429676,0.001595803909003735,0.001775852870196104,0.009174365550279617,0.020484739914536476,0.8042763157894737,0.17927631578947367,0.01644736842105263,262144,2432,True,1.0,0.0,0.020830810070037842,0.0009978716261684895,0.0008422434329986572,0.0016288518905639654,0.001810908317565918,0.009348869323730469,0.020830810070037842,0.17927631578947367,0.8042763157894737,0.01644736842105263,-0.003963422030210495,0.8451110789724912,0.05370458347731607,0.008072831442997454,2432,-0.003702830523252487,0.8551782878298756,0.054124558064592515,0.007590678627507853,2432,0.12687791201751678,0.8720558464527131,0.014584472146816551,0.9852475702762604,0.011380804085638371,0.988509976863861,0.011166226904606447,0.9887263238430023,0.0034182452422101047,-0.0034787535667418767,-0.11549710793187841,0.11645413041114794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,26214.4,26214.4,26214.4,104857.6,104857.6,104857.6,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_14387__offbeam_meta_16.txt
occlusion,resnet34_gn,,0,14387,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2432,10.0,500.0,2,1,False,True,0.005264471750706434,0.9946430921554565,0.0,0.00927734375,0.01,0.925982449446776,0.925982449446776,True,True,True,True,delta_prob,2,262144,2432,True,0.9999999199541177,0.0,0.005005875136703253,0.0003061805012916203,0.00012932042591273785,0.0008020406588912013,0.0010468898341059684,0.0023991169268265376,0.0037116209939122608,0.7528782894736842,0.2450657894736842,0.002055921052631579,262144,2432,True,1.0,0.0,0.00509876012802124,0.0003116650163735214,0.00013142824172973633,0.0008169531822204594,0.0010653853416442865,0.0024480605125427254,0.0037895300984383045,0.24383223684210525,0.7541118421052632,0.002055921052631579,0.09781035035848618,1.3471996940310365e-06,0.0999739042618311,7.808651324861776e-07,2432,0.09705361723899841,1.6259890564365204e-06,0.09929786198601305,9.270768831398732e-07,2432,0.12704941190313548,0.8718835771083833,0.01461397826205939,0.9852175652980804,0.011380804085638371,0.988509976863861,0.011166226904606447,0.9887263238430023,0.003447751357452943,-0.0035087585449219416,-0.11566860781749712,0.11662639975547773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,26214.4,26214.4,26214.4,104857.6,104857.6,104857.6,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_14387__offbeam_meta_2.txt
occlusion,resnet34_gn,,0,14387,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2432,10.0,500.0,4,1,False,True,0.005264471750706434,0.9946430921554565,0.0,0.00927734375,0.01,0.9236932468523464,0.9236932468523464,True,True,True,True,delta_prob,4,262144,2432,True,1.0000001192810193,0.0,0.003671324346214533,0.0004109369643916388,0.0002401154488325119,0.0009675305336713791,0.0011780615895986557,0.0023120719799772007,0.0035134670324623585,0.766858552631579,0.22861842105263158,0.004523026315789474,262144,2432,True,1.0,0.0,0.0037476420402526855,0.0004183325279307993,0.00024390220642089844,0.0009848594665527344,0.0011989474296569824,0.0023594659566879375,0.0035865306854248047,0.22861842105263158,0.766858552631579,0.004523026315789474,0.0707508847117424,0.0004799898025204113,0.08556610373835079,2.3862210874281256e-05,2432,0.07004894316196442,0.0005463146083946607,0.08502948922269764,2.6844513219441994e-05,2432,0.12768714313860982,0.8712471783161164,0.014608694310300053,0.9852229475975036,0.011380804085638371,0.988509976863861,0.011166226904606447,0.9887263238430023,0.0034424674056936066,-0.0035033762454986794,-0.11630633905297146,0.11726279854774457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,26214.4,26214.4,26214.4,104857.6,104857.6,104857.6,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_14387__offbeam_meta_4.txt
occlusion,resnet34_gn,,0,14387,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2432,10.0,500.0,8,1,False,True,0.005264835897833109,0.9946427345275879,0.0,0.00927734375,0.01,0.9202594429607021,0.9202594429607021,True,True,True,True,delta_prob,8,262144,2432,True,1.0,0.0,0.009683415293693542,0.0006821289004476153,0.00046255579218268394,0.0012269923463463783,0.0015195934101939201,0.005252750124782324,0.009509822353720665,0.7952302631578947,0.19654605263157895,0.008223684210526315,262144,2432,True,1.0,0.0,0.009863436222076416,0.0006947214470097894,0.00047081708908081055,0.0012497901916503906,0.0015470385551452637,0.005360603332519531,0.00968700647354126,0.19654605263157895,0.7952302631578947,0.008223684210526315,0.03045346587896347,0.1332528601497755,0.0609561036169243,0.0026356171858431072,2432,0.03037276491522789,0.13428491817984675,0.06095085164624379,0.002637868978221054,2432,0.12698561295401306,0.8719476878643035,0.014600534155033526,0.9852313041687012,0.011380892142187802,0.9885098874568939,0.011166143306763845,0.9887264013290405,0.003434390848269681,-0.0034950971603393555,-0.11560472081182525,0.1165621995925904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,26214.4,26214.4,26214.4,104857.6,104857.6,104857.6,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_14387__offbeam_meta_8.txt
occlusion,resnet34_gn,,0,307,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,2738,10.0,500.0,16,1,False,True,0.003100838977843523,0.9968644976615906,0.0,0.01044464111328125,0.01,0.974437237695536,0.974437237695536,True,True,True,True,delta_prob,16,262144,2738,True,1.0,0.0,0.0010592383332550526,0.00029957396474206334,0.00026396370958536863,0.0005817224737256766,0.0006515523651614786,0.0008803603122942151,0.0010348245024215442,0.8086194302410519,0.1241782322863404,0.06720233747260775,262144,2738,True,1.0,0.0,0.001071155071258545,0.0003033538557823075,0.00026720762252807617,0.0005879282951354981,0.0006603538990020755,0.0008901274204254152,0.0010464876890182507,0.1241782322863404,0.8086194302410519,0.06720233747260775,0.05131416395306587,0.007239957894384394,0.06658769354416862,0.0004893122542805862,2738,0.0517854243516922,0.006722185375048604,0.06653619363640476,0.0004942796089215784,2738,0.05126991854049264,0.9482843786478042,0.012530059670098128,0.9873544365167618,0.011654178716707972,0.9882433146238327,0.011494613613467666,0.9884054213762284,0.0010354460566304614,-0.0010509848594666416,-0.03961573982378467,0.03995893597602851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,26214.4,26214.4,26214.4,209715.2,209715.2,209715.2,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_307__dirt_meta_16.txt
occlusion,resnet34_gn,,0,307,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,2738,10.0,500.0,2,1,False,True,0.003100838977843523,0.9968644976615906,0.0,0.01044464111328125,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,2738,True,1.0000000861045806,0.0,0.0004197964444756508,3.160315406235946e-05,2.0099920220673084e-05,7.171696051955223e-05,0.0001026707235723734,0.00018928083591163158,0.0004197964444756508,0.7253469685902119,0.2633308984660336,0.011322132943754566,262144,2738,True,1.0,0.0,0.00042426586151123047,3.2047314570714644e-05,2.0444393157958984e-05,7.170438766479492e-05,0.00010442733764648438,0.00018793344497680664,0.00042426586151123047,0.26260043827611396,0.7246165084002922,0.012783053323593864,0.09327943623065948,1.0116060089101487e-06,0.23892216702642233,7.615529402602347e-37,2738,0.0937376543879509,8.947097485462244e-07,0.2389127082183732,7.665930652399106e-37,2738,0.05334836475085466,0.9461868673563003,0.012583414535038176,0.9873028069734574,0.011654178716707972,0.9882433146238327,0.011494613613467666,0.9884054213762284,0.00108880092157051,-0.0011026144027710405,-0.04169418603414669,0.04205644726753244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,26214.4,26214.4,26214.4,209715.2,209715.2,209715.2,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_307__dirt_meta_2.txt
occlusion,resnet34_gn,,0,307,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,2738,10.0,500.0,4,1,False,True,0.003100838977843523,0.9968644976615906,0.0,0.01044464111328125,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,2738,True,1.0,0.0,0.0004197964444756508,5.706114729511272e-05,4.0545244701206684e-05,0.000134478765539825,0.0001733475713990629,0.0002399412915110588,0.0004197964444756508,0.7695398100803507,0.21219868517165816,0.018261504747991233,262144,2738,True,1.0,0.0,0.00042426586151123047,5.788357698455877e-05,4.1097402572631836e-05,0.00013649463653564453,0.00017572045326232918,0.00024265050888061523,0.00042426586151123047,0.21183345507669832,0.7688093498904309,0.01935719503287071,0.10819800198078156,1.3816816141044996e-08,0.2154566122948807,4.0399438982500654e-30,2738,0.10897637903690338,1.0860299232123435e-08,0.21549404597019778,3.946844969382625e-30,2738,0.06155979225877672,0.9378147453069686,0.01267275204882026,0.987210950255394,0.011654178716707972,0.9882433146238327,0.011494613613467666,0.9884054213762284,0.001178138435352593,-0.0011944711208344838,-0.049905613542068746,0.050428569316864125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,26214.4,26214.4,26214.4,209715.2,209715.2,209715.2,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_307__dirt_meta_4.txt
occlusion,resnet34_gn,,0,307,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_dirt_larcv_cropped.root,2738,10.0,500.0,8,1,False,True,0.003101225011050701,0.9968641400337219,0.0,0.01044464111328125,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,2738,True,0.9999999195638948,0.0,0.0004570132587105036,0.00013532112604258833,0.00011054088827222586,0.00029313804116100074,0.000327935942914337,0.0003911355556920173,0.00044281515222974166,0.8140978816654493,0.1523009495982469,0.03360116873630387,262144,2738,True,1.0,0.0,0.0004627108573913574,0.00013711702396958478,0.00011199712753295898,0.00029631853103637704,0.00033151507377624515,0.00039649367332458536,0.00044867843389511167,0.1523009495982469,0.8140978816654493,0.03360116873630387,0.07984277606010437,2.881718323339421e-05,0.14098841264561524,1.2532919794095677e-13,2738,0.08112113922834396,2.1396049507604162e-05,0.14193896536966547,8.554400701344224e-14,2738,0.05255082636140286,0.9469859153032303,0.012645431281998753,0.9872378379106521,0.011654102453030644,0.9882433682680131,0.011494549340568485,0.9884054750204087,0.0011508819414302682,-0.0011676371097565363,-0.04089672390837222,0.04125745296478278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,26214.4,26214.4,26214.4,209715.2,209715.2,209715.2,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_307__dirt_meta_8.txt
occlusion,resnet34_gn,,0,4073,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2643,10.0,500.0,16,1,False,True,0.0019722944125533104,0.9979972243309021,0.0,0.010082244873046875,0.01,1.0,1.0,True,True,True,True,delta_prob,16,262144,2643,True,1.0000000943160703,0.0,0.0003804267616942525,0.00011955486942467435,0.00010246573947370052,0.00024216463789343836,0.0002853197278454901,0.00035976816434413195,0.0003800076665356755,0.7457434733257662,0.252364737041241,0.0018917896329928112,262144,2643,True,1.0,0.0,0.0003897547721862793,0.00012193951153908541,0.00010514259338378906,0.00024811029434204104,0.0002920508384704592,0.0003660917282104492,0.0003867406845092774,0.25387816874763525,0.7438516836927733,0.0022701475595913734,0.1134989857673645,4.881909577534148e-09,0.11299736086088942,5.707019270758124e-09,2643,0.1145431250333786,3.519366270193191e-09,0.11383804740040786,4.391059465877877e-09,2643,0.05358184850774705,0.9459865063428878,0.011474155017640443,0.9884166508913041,0.011006982519757002,0.9888918906450271,0.011159165203571322,0.988738712668419,0.00031498981406912104,-0.00032206177711480155,-0.04257486598799005,0.042905384302139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,26214.4,26214.4,26214.4,209715.2,209715.2,209715.2,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_4073__offbeam_meta_16.txt
occlusion,resnet34_gn,,0,4073,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2643,10.0,500.0,2,1,False,True,0.0019722944125533104,0.9979972243309021,0.0,0.010082244873046875,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,2643,True,1.0,5.820766091346741e-09,0.00020051421597599983,2.7093297105622232e-05,1.5272991731762886e-05,6.756412331014872e-05,9.581327904015794e-05,0.00015560438157990574,0.00020051421597599983,0.814226258040106,0.18577374195989407,0.0,262144,2643,True,1.0,0.0,0.00020259618759155273,2.762493742626362e-05,1.5676021575927734e-05,6.899833679199221e-05,9.768009185791033e-05,0.00015897512435913085,0.00020259618759155273,0.1853953840332955,0.8130911842603102,0.001513431706394249,0.19599205255508423,2.6993742656399062e-24,0.20725902507720495,4.9126176827795975e-27,2643,0.19628380239009857,2.3033095892439067e-24,0.20695125330377076,5.865878418056156e-27,2643,0.18285789820365608,0.8156055182218551,0.011492589348927142,0.9883976608514786,0.011006982519757002,0.9888918906450271,0.011159165203571322,0.988738712668419,0.00033342414535581996,-0.0003410518169403298,-0.17185091568389907,0.17328637242317202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,26214.4,26214.4,26214.4,26214.4,26214.4,26214.4,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_4073__offbeam_meta_2.txt
occlusion,resnet34_gn,,0,4073,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2643,10.0,500.0,4,1,False,True,0.0019723300356417894,0.9979971051216125,0.0,0.010082244873046875,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,2643,True,0.9999998756291223,5.611218512058258e-08,0.00027114548720419407,4.533193119270554e-05,3.213062882423401e-05,0.0001054219901561737,0.00014235707931220531,0.00020062108524143696,0.00026460303249768973,0.8040105940219447,0.19598940597805525,0.0,262144,2643,True,1.0,0.0,0.00027626752853393555,4.6277244660243634e-05,3.2901763916015625e-05,0.00010824203491210938,0.00014585256576538086,0.00020259618759155273,0.0002696756124496466,0.1963677639046538,0.8032538781687476,0.00037835792659856227,0.17730247974395752,4.1660742632972335e-20,0.16045212884613663,1.0518454843810323e-16,2643,0.17817217111587524,2.720096098198524e-20,0.16090243550876088,8.621460191282457e-17,2643,0.18285671087214728,0.8156066447496414,0.01149256060598418,0.9883976072072982,0.01100690161110833,0.9888919681310653,0.011159064853563907,0.988738813996315,0.0003334957524202733,-0.00034120678901683466,-0.17184980926103893,0.17328532338142388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,26214.4,26214.4,26214.4,26214.4,26214.4,26214.4,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_4073__offbeam_meta_4.txt
occlusion,resnet34_gn,,0,4073,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,2643,10.0,500.0,8,1,False,True,0.0019723300356417894,0.9979971051216125,0.0,0.010082244873046875,0.01,1.0,1.0,True,True,True,True,delta_prob,8,262144,2643,True,1.0,1.2759119272232056e-07,0.0003373451763764024,7.342211895094106e-05,6.513821426779032e-05,0.00013959491625428207,0.00019354027463123208,0.00029479514341801405,0.0003352273076307034,0.7741203178206584,0.22587968217934165,0.0,262144,2643,True,1.0,0.0,0.0003432631492614746,7.499206981738319e-05,6.687641143798828e-05,0.00014261007308959963,0.0001978754997253418,0.00030040740966796875,0.00034119677543640193,0.22587968217934165,0.7737419598940598,0.00037835792659856227,0.15886816382408142,2.1075980576634049e-16,0.16884891383705455,2.346572538971921e-18,2643,0.16008666157722473,1.2355879684126638e-16,0.16961229567423342,1.6442977096700647e-18,2643,0.18285671087214728,0.8156066447496414,0.01149256060598418,0.9883976072072982,0.01100690161110833,0.9888919681310653,0.011159064853563907,0.988738813996315,0.0003334957524202733,-0.00034120678901683466,-0.17184980926103893,0.17328532338142388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,26214.4,26214.4,26214.4,26214.4,26214.4,26214.4,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_4073__offbeam_meta_8.txt
occlusion,resnet34_gn,,0,5260,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,3549,10.0,500.0,16,1,False,True,0.004170428495854139,0.9957787990570068,0.0,0.013538360595703125,0.01,1.0,1.0,True,True,True,True,delta_prob,16,262144,3549,True,0.9999998987575629,0.0,0.0020091042388230562,0.0006635466456821592,0.0004607883747667074,0.0015359180048108102,0.0016772510483860968,0.001848965473473072,0.00198129681590945,0.863905325443787,0.12369681600450831,0.012397858551704706,262144,3549,True,0.9999998999686301,0.0,0.002032339572906494,0.0006715801441357081,0.0004704594612121582,0.0015539169311523438,0.001696312427520752,0.0018714213371276854,0.002004826307296758,0.1222879684418146,0.8653141730064807,0.012397858551704706,0.273254930973053,8.269529498082228e-62,0.19293056266115963,4.187430624881469e-31,3549,0.27324044704437256,8.39585598007757e-62,0.193103540880044,3.6994905641006424e-31,3549,0.07188087229151277,0.9275027096271515,0.013662681798450649,0.9862067818641662,0.011533518612850454,0.9883630990982055,0.011356897169025614,0.9885407269001008,0.0023057846294250346,-0.002333945035934537,-0.06034735367866231,0.06086038947105399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.7000000000000001,0.7000000000000001,0.7000000000000001,26214.4,26214.4,26214.4,183500.80000000002,183500.80000000002,183500.80000000002,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_5260__offbeam_meta_16.txt
occlusion,resnet34_gn,,0,5260,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,3549,10.0,500.0,2,1,False,True,0.004169896245002747,0.9957793951034546,0.0,0.013538360595703125,0.01,1.0,1.0,True,True,True,True,delta_prob,2,262144,3549,True,1.0,0.0,0.0007799468003213406,6.731016259345497e-05,5.005812272429466e-05,0.0001406005583703518,0.00018343841657042503,0.0002917817793786524,0.0006123647000641321,0.7858551704705551,0.21245421245421245,0.0016906170752324597,262144,3549,True,1.0,0.0,0.0007941722869873047,6.809443546100615e-05,5.072355270385742e-05,0.000142359733581543,0.00018602609634399414,0.00029520988464355454,0.000622167110443186,0.21245421245421245,0.7850098619329389,0.00253592561284869,0.2592467665672302,1.3310416044047027e-55,0.30559380392630525,1.3427091568294362e-77,3549,0.2598065137863159,7.644485506429269e-56,0.3058529544485891,9.83978918151419e-78,3549,0.09933714233338832,0.899919205904007,0.013570051500573754,0.986301189661026,0.011533526302082462,0.9883631169795989,0.011356758070178332,0.9885408759117127,0.0022132934303954223,-0.002239686250686712,-0.08780361603130586,0.08844391107559191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.6000000000000001,0.6000000000000001,26214.4,26214.4,26214.4,52428.8,157286.40000000002,157286.40000000002,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_5260__offbeam_meta_2.txt
occlusion,resnet34_gn,,0,5260,D_busy,,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/data/run3_offbeam_larcv_cropped.root,3549,10.0,500.0,4,1,False,True,0.004169896245002747,0.9957793951034546,0.0,0.013538360595703125,0.01,1.0,1.0,True,True,True,True,delta_prob,4,262144,3549,True,1.00000006491535,0.0,0.0007799468003213406,0.00012935901701788342,9.756628423929214e-05,0.00028798645362257966,0.00035883858799934387,0.0005267644021660089,0.0007625877633690905,0.7906452521837137,0.20597351366582137,0.0033812341504649195,262144,3549,True,1.0,0.0,0.0007941722869873047,0.00013091763028563765,9.870529174804688e-05,0.0002918720245361329,0.000363004207611084,0.000533006191253662,0.0007737250328064049,0.20540997464074387,0.7909270216962525,0.003663003663003663,0.3771977424621582,2.1860389969160556e-120,0.29437019259598135,6.977894083238986e-72,3549,0.3775283396244049,1.3037973652759943e-120,0.29472939379423385,4.620953183484225e-72,3549,0.09035763773135841,0.9088862419128418,0.01359141245484352,0.9862797498703002,0.011533526302082462,0.9883631169795989,0.011356758070178332,0.9885408759117127,0.0022346543846651877,-0.0022611260414124867,-0.07882411142927595,0.07947687506675705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.6000000000000001,0.6000000000000001,0.6000000000000001,26214.4,26214.4,26214.4,157286.40000000002,157286.40000000002,157286.40000000002,occlusion_attr_signal,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_samples/resnet34_gn/occlusion__ENTRY_5260__offbeam_meta_4.txt
